DATE,TICKER,PER,TIME,OPEN,HIGH,LOW,CLOSE,VOL
2014-09-04,MOEX,D,0,63.77,65.37,63.11,64.3,9890360
2014-09-05,MOEX,D,0,63.8,65.0,63.37,64.22,5251660
2014-09-08,MOEX,D,0,64.0,64.68,63.17,63.85,3430210
2014-09-09,MOEX,D,0,64.0,64.29,62.83,63.12,4976960
2014-09-10,MOEX,D,0,62.8,64.0,62.23,63.3,3992050
2014-09-11,MOEX,D,0,63.9,63.9,61.6,62.17,4128310
2014-09-12,MOEX,D,0,62.55,62.97,61.01,61.95,4495940
2014-09-15,MOEX,D,0,62.44,62.45,60.04,61.17,5414700
2014-09-16,MOEX,D,0,61.3,62.14,60.84,61.9,6442290
2014-09-17,MOEX,D,0,61.78,61.8,59.52,60.0,16945190
2014-09-18,MOEX,D,0,60.21,61.76,59.6,61.0,8752780
2014-09-19,MOEX,D,0,60.87,61.89,59.58,59.58,32785940
2014-09-22,MOEX,D,0,59.62,61.47,59.62,60.3,31079410
2014-09-23,MOEX,D,0,61.19,61.19,59.86,60.1,8081740
2014-09-24,MOEX,D,0,60.27,60.85,59.95,60.0,4678750
2014-09-25,MOEX,D,0,60.29,60.3,59.76,59.86,5165840
2014-09-26,MOEX,D,0,59.92,60.1,57.61,59.98,6481810
2014-09-29,MOEX,D,0,59.9,60.4,58.05,58.49,5733580
2014-09-30,MOEX,D,0,58.75,59.0,57.75,58.5,9188360
2014-10-01,MOEX,D,0,58.1,59.2,57.98,58.6,3878490
2014-10-02,MOEX,D,0,58.35,59.36,57.57,58.52,2870420
2014-10-03,MOEX,D,0,58.62,59.3,58.57,59.0,3650250
2014-10-06,MOEX,D,0,59.24,61.8,59.18,61.2,6013850
2014-10-07,MOEX,D,0,61.21,62.28,60.1,60.44,8408720
2014-10-08,MOEX,D,0,59.92,60.78,59.25,59.94,4914510
2014-10-09,MOEX,D,0,60.5,60.7,59.5,59.8,2281360
2014-10-10,MOEX,D,0,59.02,59.49,58.0,58.7,3775440
2014-10-13,MOEX,D,0,58.06,60.44,58.06,60.0,5087240
2014-10-14,MOEX,D,0,60.0,60.24,58.83,59.55,5821850
2014-10-15,MOEX,D,0,59.55,59.56,58.76,59.0,2509220
2014-10-16,MOEX,D,0,59.21,59.59,58.68,58.99,5746380
2014-10-17,MOEX,D,0,59.05,59.42,58.23,58.9,3779430
2014-10-20,MOEX,D,0,59.18,59.19,57.22,57.5,5138260
2014-10-21,MOEX,D,0,57.85,58.1,57.16,57.95,4316680
2014-10-22,MOEX,D,0,58.2,58.34,57.75,58.0,4205660
2014-10-23,MOEX,D,0,57.77,58.36,57.2,58.1,9016190
2014-10-24,MOEX,D,0,57.88,58.2,57.53,58.2,1736500
2014-10-27,MOEX,D,0,58.71,58.93,57.8,58.0,3066210
2014-10-28,MOEX,D,0,58.31,58.31,57.71,58.13,11360300
2014-10-29,MOEX,D,0,58.25,58.25,57.51,58.0,5712200
2014-10-30,MOEX,D,0,57.96,58.95,57.25,57.89,10394350
2014-10-31,MOEX,D,0,57.96,58.5,57.3,58.0,17473750
2014-11-03,MOEX,D,0,58.02,58.14,57.5,57.67,6178910
2014-11-05,MOEX,D,0,57.4,58.17,56.61,58.0,7823120
2014-11-06,MOEX,D,0,58.05,59.79,57.93,58.99,8645750
2014-11-07,MOEX,D,0,58.98,60.75,58.07,59.28,8149040
2014-11-10,MOEX,D,0,59.71,60.45,59.1,60.0,3721310
2014-11-11,MOEX,D,0,60.0,60.44,58.62,59.29,9155280
2014-11-12,MOEX,D,0,59.25,59.59,59.01,59.09,2620490
2014-11-13,MOEX,D,0,59.09,59.41,58.25,58.5,2613520
2014-11-14,MOEX,D,0,58.28,58.5,57.34,57.6,3820960
2014-11-17,MOEX,D,0,57.5,58.41,56.79,57.2,5251580
2014-11-18,MOEX,D,0,57.3,58.45,56.82,57.9,5648820
2014-11-19,MOEX,D,0,58.49,61.0,58.2,60.5,10127300
2014-11-20,MOEX,D,0,60.89,62.25,59.86,62.07,8088000
2014-11-21,MOEX,D,0,62.1,63.5,61.63,63.5,7336260
2014-11-24,MOEX,D,0,63.4,64.31,62.38,62.89,6970250
2014-11-25,MOEX,D,0,62.52,62.89,61.15,61.6,15207170
2014-11-26,MOEX,D,0,61.51,61.61,60.0,60.34,4492950
2014-11-27,MOEX,D,0,60.3,61.0,58.87,59.0,6119830
2014-11-28,MOEX,D,0,58.55,60.75,58.0,59.83,6350990
2014-12-01,MOEX,D,0,59.65,60.35,58.66,60.01,5917350
2014-12-02,MOEX,D,0,60.21,60.59,58.15,59.08,4814540
2014-12-03,MOEX,D,0,59.41,61.96,58.91,60.78,9805130
2014-12-04,MOEX,D,0,60.84,62.4,60.11,62.0,10690110
2014-12-05,MOEX,D,0,62.1,63.45,60.6,62.37,11699110
2014-12-08,MOEX,D,0,62.47,63.45,59.2,60.15,5421200
2014-12-09,MOEX,D,0,60.06,60.65,59.45,60.05,8127700
2014-12-10,MOEX,D,0,60.36,62.26,60.09,61.3,3041380
2014-12-11,MOEX,D,0,61.16,63.05,60.0,60.95,9392620
2014-12-12,MOEX,D,0,60.35,63.5,58.7,61.97,8068840
2014-12-15,MOEX,D,0,61.55,61.94,60.2,61.1,8581980
2014-12-16,MOEX,D,0,61.49,62.54,55.9,60.0,14472220
2014-12-17,MOEX,D,0,59.99,63.5,58.58,61.91,9057530
2014-12-18,MOEX,D,0,61.9,62.8,59.22,61.5,8652130
2014-12-19,MOEX,D,0,61.13,62.0,59.15,62.0,4523360
2014-12-22,MOEX,D,0,61.63,62.92,61.11,62.22,5407330
2014-12-23,MOEX,D,0,62.5,62.74,61.55,61.84,4441690
2014-12-24,MOEX,D,0,61.88,62.09,60.65,61.88,1942550
2014-12-25,MOEX,D,0,61.5,61.95,61.05,61.16,745250
2014-12-26,MOEX,D,0,60.98,62.0,60.98,61.95,3909400
2014-12-29,MOEX,D,0,61.65,62.75,60.3,61.0,13252510
2014-12-30,MOEX,D,0,60.75,62.44,59.06,59.06,6112710
2015-01-05,MOEX,D,0,59.51,61.1,59.5,60.4,2012510
2015-01-06,MOEX,D,0,60.3,61.99,60.04,61.9,2284780
2015-01-08,MOEX,D,0,61.77,64.7,61.51,61.9,4946470
2015-01-09,MOEX,D,0,61.92,62.05,60.02,60.14,1818220
2015-01-12,MOEX,D,0,60.73,60.99,59.05,59.59,2919690
2015-01-13,MOEX,D,0,59.43,60.14,58.51,58.51,4360050
2015-01-14,MOEX,D,0,58.59,61.8,58.55,61.22,5550540
2015-01-15,MOEX,D,0,61.51,62.65,61.0,61.8,5300600
2015-01-16,MOEX,D,0,61.7,62.73,61.24,62.5,2641110
2015-01-19,MOEX,D,0,62.5,64.25,62.12,63.45,7990950
2015-01-20,MOEX,D,0,63.31,63.85,61.8,62.0,4323170
2015-01-21,MOEX,D,0,62.51,64.97,62.01,64.5,12703760
2015-01-22,MOEX,D,0,64.66,68.0,64.45,68.0,8596170
2015-01-23,MOEX,D,0,66.96,69.75,66.39,69.11,8613480
2015-01-26,MOEX,D,0,68.17,68.43,66.6,66.6,2595230
2015-01-27,MOEX,D,0,66.61,67.84,66.05,67.84,2765040
2015-01-28,MOEX,D,0,67.82,69.45,67.25,68.0,6399460
2015-01-29,MOEX,D,0,68.34,69.75,67.48,69.3,5587000
2015-01-30,MOEX,D,0,69.15,71.0,68.81,70.0,7564970
2015-02-02,MOEX,D,0,70.45,72.89,68.72,69.66,5262620
2015-02-03,MOEX,D,0,69.99,74.71,69.99,73.5,8532280
2015-02-04,MOEX,D,0,74.44,74.74,72.61,73.3,2920230
2015-02-05,MOEX,D,0,73.01,73.6,71.1,72.0,3818030
2015-02-06,MOEX,D,0,72.47,74.8,72.42,74.8,4636670
2015-02-09,MOEX,D,0,74.3,78.0,74.18,74.2,6518130
2015-02-10,MOEX,D,0,74.6,76.02,71.11,71.26,6396760
2015-02-11,MOEX,D,0,72.27,72.98,70.38,70.5,8493190
2015-02-12,MOEX,D,0,71.08,77.49,68.23,72.5,27245440
2015-02-13,MOEX,D,0,72.81,74.25,72.04,72.5,5854940
2015-02-16,MOEX,D,0,72.51,74.98,71.5,74.88,3721620
2015-02-17,MOEX,D,0,75.0,75.99,73.5,75.45,3619120
2015-02-18,MOEX,D,0,76.15,78.4,75.14,78.4,8026350
2015-02-19,MOEX,D,0,78.0,78.21,75.8,76.75,4816720
2015-02-20,MOEX,D,0,76.9,78.15,75.0,75.69,4846240
2015-02-24,MOEX,D,0,73.05,78.39,72.72,76.5,12980880
2015-02-25,MOEX,D,0,76.71,77.35,75.86,76.6,3289940
2015-02-26,MOEX,D,0,77.0,78.93,76.23,77.45,6500760
2015-02-27,MOEX,D,0,77.11,78.15,75.81,76.9,4453770
2015-03-02,MOEX,D,0,76.21,78.04,76.01,76.01,4461270
2015-03-03,MOEX,D,0,76.0,76.95,73.7,74.88,6763420
2015-03-04,MOEX,D,0,74.85,75.39,69.74,70.67,11730100
2015-03-05,MOEX,D,0,71.21,71.34,69.2,70.0,9168530
2015-03-06,MOEX,D,0,70.85,72.3,68.72,69.0,9555310
2015-03-10,MOEX,D,0,68.58,68.96,64.4,65.0,16709960
2015-03-11,MOEX,D,0,65.27,68.34,65.27,67.9,16686010
2015-03-12,MOEX,D,0,68.89,69.4,66.52,69.2,16205860
2015-03-13,MOEX,D,0,68.93,69.98,65.81,67.3,7373180
2015-03-16,MOEX,D,0,67.0,68.25,66.03,67.26,5010530
2015-03-17,MOEX,D,0,68.03,69.5,66.47,66.5,6320350
2015-03-18,MOEX,D,0,67.03,68.16,66.65,67.7,3281060
2015-03-19,MOEX,D,0,68.1,68.54,66.77,66.99,3646280
2015-03-20,MOEX,D,0,67.1,67.64,65.8,65.8,4340590
2015-03-23,MOEX,D,0,66.27,67.75,64.91,65.98,11278450
2015-03-24,MOEX,D,0,65.83,69.25,65.52,69.0,9213460
2015-03-25,MOEX,D,0,68.8,69.48,68.59,69.25,4384550
2015-03-26,MOEX,D,0,69.59,70.32,68.71,69.43,6835660
2015-03-27,MOEX,D,0,69.49,69.8,66.35,66.65,6329130
2015-03-30,MOEX,D,0,66.13,69.19,66.1,68.99,7036330
2015-03-31,MOEX,D,0,68.75,69.0,67.6,69.0,5793770
2015-04-01,MOEX,D,0,68.65,70.6,68.31,70.26,7834370
2015-04-02,MOEX,D,0,71.07,75.49,70.71,75.49,14991330
2015-04-03,MOEX,D,0,75.5,75.61,73.8,74.75,4631020
2015-04-06,MOEX,D,0,74.69,76.5,74.56,76.49,4821750
2015-04-07,MOEX,D,0,76.49,77.76,76.0,77.01,5603760
2015-04-08,MOEX,D,0,76.7,77.31,74.18,75.2,8874270
2015-04-09,MOEX,D,0,74.9,76.0,71.82,72.3,10836080
2015-04-10,MOEX,D,0,72.53,74.36,71.0,73.5,9435710
2015-04-13,MOEX,D,0,73.46,74.95,73.34,74.5,5233860
2015-04-14,MOEX,D,0,74.42,75.5,72.66,73.4,5157180
2015-04-15,MOEX,D,0,73.4,73.89,72.01,73.3,4671500
2015-04-16,MOEX,D,0,73.63,76.32,73.63,76.0,5484470
2015-04-17,MOEX,D,0,75.99,76.7,73.6,73.6,7522850
2015-04-20,MOEX,D,0,74.04,76.0,74.04,75.59,5112670
2015-04-21,MOEX,D,0,75.14,76.43,75.07,76.1,2826180
2015-04-22,MOEX,D,0,76.12,76.47,74.87,75.8,6885940
2015-04-23,MOEX,D,0,75.44,76.06,74.01,74.01,4298250
2015-04-24,MOEX,D,0,74.8,75.2,73.12,75.2,5657730
2015-04-27,MOEX,D,0,75.22,78.5,74.89,76.65,12327360
2015-04-28,MOEX,D,0,76.78,76.85,73.69,74.35,7919040
2015-04-29,MOEX,D,0,74.69,75.77,73.85,74.03,5476730
2015-04-30,MOEX,D,0,74.0,77.58,73.7,77.0,6807030
2015-05-05,MOEX,D,0,76.75,79.4,76.68,79.4,10900870
2015-05-06,MOEX,D,0,79.01,79.52,77.9,78.8,4581890
2015-05-07,MOEX,D,0,77.93,78.1,75.35,76.0,6907840
2015-05-08,MOEX,D,0,74.04,74.1,72.02,73.49,7064020
2015-05-12,MOEX,D,0,73.55,75.45,73.27,74.5,5327650
2015-05-13,MOEX,D,0,74.78,75.46,73.03,73.5,4682130
2015-05-14,MOEX,D,0,74.12,74.92,71.05,71.4,7213380
2015-05-15,MOEX,D,0,71.97,72.86,71.62,72.25,2702580
2015-05-18,MOEX,D,0,72.81,74.45,72.63,73.54,5055040
2015-05-19,MOEX,D,0,74.0,74.1,72.3,72.63,3512910
2015-05-20,MOEX,D,0,72.76,74.19,71.07,73.18,6208490
2015-05-21,MOEX,D,0,73.36,74.98,73.35,74.82,4817510
2015-05-22,MOEX,D,0,74.3,75.69,74.24,75.15,3022460
2015-05-25,MOEX,D,0,74.65,75.69,74.51,75.47,2138010
2015-05-26,MOEX,D,0,74.64,75.77,73.0,74.3,4565810
2015-05-27,MOEX,D,0,74.2,74.2,72.08,72.89,5959620
2015-05-28,MOEX,D,0,72.89,72.99,70.42,71.23,7378040
2015-05-29,MOEX,D,0,71.3,72.82,70.1,72.0,19694680
2015-06-01,MOEX,D,0,72.32,72.44,71.45,72.23,3818850
2015-06-02,MOEX,D,0,72.09,74.2,70.55,73.5,11410150
2015-06-03,MOEX,D,0,73.79,74.0,71.15,71.15,6127390
2015-06-04,MOEX,D,0,71.48,72.0,69.9,70.55,8778300
2015-06-05,MOEX,D,0,70.34,73.0,70.19,72.8,6093440
2015-06-08,MOEX,D,0,73.0,74.29,72.2,72.2,4838570
2015-06-09,MOEX,D,0,72.56,73.0,71.38,72.25,4990880
2015-06-10,MOEX,D,0,72.43,72.62,71.0,71.5,5215400
2015-06-11,MOEX,D,0,71.9,72.1,71.05,71.65,4283130
2015-06-15,MOEX,D,0,71.81,72.22,70.4,71.55,5339360
2015-06-16,MOEX,D,0,71.79,72.0,71.0,71.0,2557200
2015-06-17,MOEX,D,0,70.8,72.94,70.7,72.77,6703610
2015-06-18,MOEX,D,0,72.85,73.01,71.3,71.31,2831360
2015-06-19,MOEX,D,0,71.34,72.2,71.1,71.15,3622510
2015-06-22,MOEX,D,0,71.01,72.1,70.31,70.64,4996900
2015-06-23,MOEX,D,0,70.78,71.15,69.21,69.21,5153960
2015-06-24,MOEX,D,0,69.36,69.54,67.55,67.85,5995880
2015-06-25,MOEX,D,0,67.98,69.4,67.77,68.21,4829430
2015-06-26,MOEX,D,0,68.3,69.9,68.0,69.59,3989670
2015-06-29,MOEX,D,0,69.2,69.38,68.01,69.38,4398800
2015-06-30,MOEX,D,0,68.34,69.82,68.33,69.82,4754760
2015-07-01,MOEX,D,0,69.65,69.78,68.47,68.8,2625450
2015-07-02,MOEX,D,0,68.89,69.57,68.72,69.57,3150430
2015-07-03,MOEX,D,0,69.45,69.46,68.11,68.53,4148160
2015-07-06,MOEX,D,0,68.19,68.3,66.66,66.99,5027580
2015-07-07,MOEX,D,0,67.13,67.55,65.27,66.49,7889630
2015-07-08,MOEX,D,0,66.3,66.83,65.49,66.59,4643830
2015-07-09,MOEX,D,0,66.9,67.94,66.7,67.01,4942060
2015-07-10,MOEX,D,0,67.41,67.7,65.88,66.1,5275800
2015-07-13,MOEX,D,0,66.33,67.68,66.11,67.57,3900340
2015-07-14,MOEX,D,0,67.75,70.37,67.17,70.24,8320160
2015-07-15,MOEX,D,0,69.98,72.23,69.66,72.23,7411930
2015-07-16,MOEX,D,0,72.08,72.47,71.4,71.98,4977980
2015-07-17,MOEX,D,0,71.97,72.4,71.6,71.89,2449010
2015-07-20,MOEX,D,0,71.97,72.02,70.2,70.2,3177520
2015-07-21,MOEX,D,0,70.23,71.86,70.23,70.45,4064930
2015-07-22,MOEX,D,0,70.33,70.63,69.15,70.0,5686950
2015-07-23,MOEX,D,0,70.0,70.0,68.78,68.95,3743190
2015-07-24,MOEX,D,0,68.95,69.75,68.02,68.11,2967910
2015-07-27,MOEX,D,0,68.2,69.2,66.81,67.75,6169690
2015-07-28,MOEX,D,0,67.76,70.71,67.73,69.91,7512240
2015-07-29,MOEX,D,0,70.17,70.67,69.7,69.7,4530840
2015-07-30,MOEX,D,0,69.84,70.59,69.84,70.59,3159060
2015-07-31,MOEX,D,0,70.37,71.69,69.84,70.5,5765780
2015-08-03,MOEX,D,0,70.75,71.29,70.06,70.5,3033360
2015-08-04,MOEX,D,0,70.47,71.23,70.01,70.5,3128010
2015-08-05,MOEX,D,0,71.18,72.75,71.18,72.2,5190840
2015-08-06,MOEX,D,0,72.41,74.0,71.6,73.31,10013560
2015-08-07,MOEX,D,0,73.47,74.69,73.33,74.4,3952220
2015-08-10,MOEX,D,0,74.41,74.44,72.26,73.6,5192560
2015-08-11,MOEX,D,0,73.5,74.2,73.25,73.6,7647400
2015-08-12,MOEX,D,0,73.75,74.84,73.21,74.0,4151700
2015-08-13,MOEX,D,0,74.41,75.22,73.2,75.2,4770340
2015-08-14,MOEX,D,0,74.66,76.8,74.22,76.18,4104180
2015-08-17,MOEX,D,0,75.0,76.74,74.66,76.0,3098820
2015-08-18,MOEX,D,0,75.51,76.36,74.13,75.2,2689580
2015-08-19,MOEX,D,0,75.11,76.2,74.18,74.3,3457020
2015-08-20,MOEX,D,0,74.19,75.5,74.16,74.52,3087950
2015-08-21,MOEX,D,0,74.52,74.97,71.8,71.8,4115580
2015-08-24,MOEX,D,0,70.0,71.37,66.55,69.5,8760950
2015-08-25,MOEX,D,0,70.0,71.78,69.5,71.4,6637160
2015-08-26,MOEX,D,0,71.18,71.66,70.15,71.1,3712830
2015-08-27,MOEX,D,0,71.61,74.55,71.12,73.42,7765840
2015-08-28,MOEX,D,0,74.3,74.57,72.3,74.0,6326290
2015-08-31,MOEX,D,0,73.71,74.32,73.05,74.31,4311200
2015-09-01,MOEX,D,0,74.01,76.6,73.87,76.6,10673570
2015-09-02,MOEX,D,0,76.18,76.8,74.67,74.91,5655720
2015-09-03,MOEX,D,0,75.31,76.43,75.3,75.43,5010330
2015-09-04,MOEX,D,0,75.32,76.4,74.82,76.1,3490230
2015-09-07,MOEX,D,0,76.23,76.23,73.08,73.99,5076090
2015-09-08,MOEX,D,0,74.09,75.18,73.8,75.0,4537280
2015-09-09,MOEX,D,0,75.25,76.77,74.88,74.88,5178030
2015-09-10,MOEX,D,0,74.93,78.0,74.62,77.61,7754900
2015-09-11,MOEX,D,0,77.79,80.89,77.79,80.59,12476700
2015-09-14,MOEX,D,0,80.51,84.48,80.01,81.97,12421060
2015-09-15,MOEX,D,0,82.59,82.59,78.92,79.99,6550170
2015-09-16,MOEX,D,0,80.3,80.68,79.09,79.31,3771700
2015-09-17,MOEX,D,0,79.41,83.97,79.12,81.88,7783950
2015-09-18,MOEX,D,0,82.08,82.87,80.0,80.0,5266530
2015-09-21,MOEX,D,0,80.66,81.7,80.03,80.89,2860910
2015-09-22,MOEX,D,0,80.85,81.54,79.83,79.99,4038690
2015-09-23,MOEX,D,0,80.29,80.9,79.0,79.0,4539210
2015-09-24,MOEX,D,0,79.59,81.38,78.71,79.4,5446590
2015-09-25,MOEX,D,0,79.98,80.99,78.23,80.48,7719460
2015-09-28,MOEX,D,0,80.5,81.16,77.2,77.5,3454440
2015-09-29,MOEX,D,0,77.5,79.5,77.01,79.5,4413470
2015-09-30,MOEX,D,0,79.7,80.84,79.0,80.0,7228890
2015-10-01,MOEX,D,0,80.47,80.83,78.12,79.15,2635490
2015-10-02,MOEX,D,0,79.02,79.42,76.15,77.6,5421140
2015-10-05,MOEX,D,0,78.02,80.57,77.77,78.79,4906820
2015-10-06,MOEX,D,0,78.61,82.08,78.23,81.5,5874620
2015-10-07,MOEX,D,0,82.49,83.9,79.62,83.68,7241920
2015-10-08,MOEX,D,0,83.32,84.23,82.85,83.05,3126320
2015-10-09,MOEX,D,0,83.32,86.45,82.5,85.4,10378750
2015-10-12,MOEX,D,0,85.4,88.2,85.21,88.2,6675020
2015-10-13,MOEX,D,0,87.98,88.71,85.98,86.95,6486090
2015-10-14,MOEX,D,0,86.5,88.16,84.04,85.7,10915720
2015-10-15,MOEX,D,0,85.01,86.62,83.5,83.54,6893690
2015-10-16,MOEX,D,0,83.99,85.98,83.7,85.9,8176300
2015-10-19,MOEX,D,0,85.72,86.62,84.55,86.3,4028750
2015-10-20,MOEX,D,0,86.35,86.4,84.13,86.25,4448030
2015-10-21,MOEX,D,0,85.96,85.99,84.7,85.99,2018660
2015-10-22,MOEX,D,0,85.95,89.5,85.34,88.29,6356740
2015-10-23,MOEX,D,0,88.34,92.8,87.65,92.0,12939960
2015-10-26,MOEX,D,0,92.0,95.68,90.3,95.1,10120290
2015-10-27,MOEX,D,0,94.49,95.45,89.84,92.05,10672570
2015-10-28,MOEX,D,0,91.75,92.4,90.2,91.7,4242150
2015-10-29,MOEX,D,0,91.7,91.87,90.5,91.31,2570280
2015-10-30,MOEX,D,0,91.29,92.12,89.84,89.84,3010880
2015-11-02,MOEX,D,0,90.04,92.3,90.0,91.99,4315960
2015-11-03,MOEX,D,0,91.97,93.57,91.2,91.5,7646890
2015-11-05,MOEX,D,0,92.48,93.44,90.03,91.3,6233450
2015-11-06,MOEX,D,0,90.95,92.17,90.3,90.81,4636790
2015-11-09,MOEX,D,0,90.12,91.5,89.09,90.19,4826170
2015-11-10,MOEX,D,0,89.88,91.5,89.23,90.5,7289760
2015-11-11,MOEX,D,0,90.02,92.4,89.42,91.0,6758670
2015-11-12,MOEX,D,0,91.0,91.6,86.84,87.28,10751370
2015-11-13,MOEX,D,0,87.02,88.5,85.76,87.24,7638800
2015-11-16,MOEX,D,0,86.9,91.18,86.78,91.0,9612330
2015-11-17,MOEX,D,0,91.15,95.78,91.15,94.4,15236600
2015-11-18,MOEX,D,0,93.9,95.21,93.14,93.5,4910200
2015-11-19,MOEX,D,0,93.94,95.68,92.18,93.09,7067300
2015-11-20,MOEX,D,0,93.04,93.04,91.1,92.89,8192780
2015-11-23,MOEX,D,0,92.89,94.5,92.14,94.01,4078290
2015-11-24,MOEX,D,0,94.16,94.47,91.1,93.94,6836350
2015-11-25,MOEX,D,0,93.9,95.3,93.31,94.05,3581900
2015-11-26,MOEX,D,0,94.3,95.4,94.0,94.8,2419270
2015-11-27,MOEX,D,0,94.6,102.23,92.46,97.0,9102670
2015-11-30,MOEX,D,0,96.7,98.67,93.7,94.5,9490060
2015-12-01,MOEX,D,0,94.63,97.15,93.8,96.0,7695480
2015-12-02,MOEX,D,0,95.33,95.8,94.39,94.69,5177190
2015-12-03,MOEX,D,0,94.35,94.99,93.64,94.02,2151380
2015-12-04,MOEX,D,0,94.3,94.58,92.0,93.8,4996150
2015-12-07,MOEX,D,0,93.53,94.45,92.76,93.59,3425080
2015-12-08,MOEX,D,0,93.24,93.71,89.25,90.25,5765260
2015-12-09,MOEX,D,0,90.75,92.12,87.67,88.3,6257500
2015-12-10,MOEX,D,0,88.32,90.04,88.25,89.27,7055170
2015-12-11,MOEX,D,0,89.37,90.7,86.95,90.7,7227940
2015-12-14,MOEX,D,0,90.25,90.8,88.72,88.8,4427950
2015-12-15,MOEX,D,0,89.36,95.28,89.17,94.9,9289460
2015-12-16,MOEX,D,0,94.89,96.83,92.3,92.3,8434580
2015-12-17,MOEX,D,0,92.74,95.5,92.56,94.21,5927050
2015-12-18,MOEX,D,0,94.09,94.83,92.0,94.82,3825340
2015-12-21,MOEX,D,0,94.5,96.47,93.9,96.0,4443070
2015-12-22,MOEX,D,0,96.22,96.69,94.41,95.75,7659350
2015-12-23,MOEX,D,0,96.0,96.72,95.02,96.5,3829800
2015-12-24,MOEX,D,0,96.64,96.88,95.05,95.57,2536140
2015-12-25,MOEX,D,0,95.56,96.09,94.5,94.72,2381870
2015-12-28,MOEX,D,0,94.79,95.13,93.55,93.55,2036020
2015-12-29,MOEX,D,0,93.79,94.93,92.55,93.62,2496740
2015-12-30,MOEX,D,0,93.81,94.26,91.4,91.4,3870970
2016-01-04,MOEX,D,0,91.32,91.85,90.12,91.85,3229540
2016-01-05,MOEX,D,0,91.83,94.47,91.81,94.3,4923030
2016-01-06,MOEX,D,0,94.34,94.87,93.88,94.44,2463000
2016-01-11,MOEX,D,0,92.31,95.84,91.0,94.5,6217680
2016-01-12,MOEX,D,0,94.4,97.0,93.13,93.75,4783210
2016-01-13,MOEX,D,0,93.89,94.7,91.5,91.6,6294260
2016-01-14,MOEX,D,0,91.86,92.82,90.26,91.65,9267230
2016-01-15,MOEX,D,0,91.81,91.97,86.59,86.59,11265380
2016-01-18,MOEX,D,0,86.0,90.73,85.2,90.15,10136980
2016-01-19,MOEX,D,0,92.11,92.3,88.75,90.45,6605480
2016-01-20,MOEX,D,0,89.56,92.07,88.0,90.21,10929380
2016-01-21,MOEX,D,0,90.53,91.86,89.05,90.0,11980430
2016-01-22,MOEX,D,0,91.14,91.45,88.5,90.28,11759140
2016-01-25,MOEX,D,0,90.77,90.85,89.51,90.0,4008250
2016-01-26,MOEX,D,0,89.9,90.5,89.32,90.0,5471300
2016-01-27,MOEX,D,0,90.27,93.9,89.63,93.65,7701290
2016-01-28,MOEX,D,0,93.4,95.15,91.27,92.7,8978100
2016-01-29,MOEX,D,0,93.0,96.0,92.53,95.99,10672760
2016-02-01,MOEX,D,0,95.25,96.67,94.12,96.5,6215290
2016-02-02,MOEX,D,0,96.12,96.68,94.93,96.2,5459240
2016-02-03,MOEX,D,0,95.73,100.7,95.21,99.6,7427600
2016-02-04,MOEX,D,0,95.0,95.99,92.2,92.3,48046220
2016-02-05,MOEX,D,0,93.19,95.0,92.52,93.03,13053870
2016-02-08,MOEX,D,0,93.39,94.0,90.6,91.14,8194470
2016-02-09,MOEX,D,0,91.21,91.95,90.12,91.09,7255340
2016-02-10,MOEX,D,0,90.8,91.5,90.08,90.95,7570140
2016-02-11,MOEX,D,0,91.0,91.16,87.79,89.0,11396560
2016-02-12,MOEX,D,0,89.8,90.29,88.2,89.58,13064060
2016-02-15,MOEX,D,0,90.3,90.76,88.75,90.4,10586680
2016-02-16,MOEX,D,0,90.75,91.77,90.44,91.0,8381730
2016-02-17,MOEX,D,0,91.05,91.6,90.09,91.0,6053490
2016-02-18,MOEX,D,0,91.25,92.89,91.25,92.47,8044290
2016-02-19,MOEX,D,0,92.07,92.07,89.01,89.95,5999500
2016-02-20,MOEX,D,0,90.26,90.73,90.02,90.48,1369540
2016-02-22,MOEX,D,0,90.62,92.32,90.57,92.09,5295000
2016-02-24,MOEX,D,0,91.36,93.3,91.03,93.2,10646310
2016-02-25,MOEX,D,0,93.27,95.1,93.25,95.09,10615220
2016-02-26,MOEX,D,0,95.2,97.43,94.9,96.81,18610020
2016-02-29,MOEX,D,0,96.13,99.0,95.71,99.0,8962430
2016-03-01,MOEX,D,0,99.0,99.32,97.17,97.8,7197970
2016-03-02,MOEX,D,0,98.25,98.7,97.6,97.6,5421420
2016-03-03,MOEX,D,0,98.5,99.25,96.65,97.7,8803330
2016-03-04,MOEX,D,0,98.6,99.43,97.3,99.0,12184620
2016-03-07,MOEX,D,0,99.17,100.9,98.3,100.5,10634310
2016-03-09,MOEX,D,0,100.1,100.78,98.95,99.9,5925560
2016-03-10,MOEX,D,0,100.08,102.5,99.76,101.92,8893160
2016-03-11,MOEX,D,0,102.38,103.85,101.16,101.4,7677940
2016-03-14,MOEX,D,0,101.1,104.48,100.6,103.85,11631260
2016-03-15,MOEX,D,0,103.95,105.3,102.7,103.7,18671180
2016-03-16,MOEX,D,0,103.14,106.06,103.11,105.7,14844800
2016-03-17,MOEX,D,0,106.23,108.1,105.21,105.78,12595370
2016-03-18,MOEX,D,0,106.0,108.77,105.2,105.2,27157150
2016-03-21,MOEX,D,0,105.76,106.3,104.25,104.25,11228620
2016-03-22,MOEX,D,0,104.47,105.94,102.66,103.49,9396270
